Provincia,Partido,Localidad,Link Indec,Otros,"0,256 Mbps","0,375 Mbps","0,5 Mbps","0,512 Mbps","0,625 Mbps","0,75 Mbps",1 Mbps,"1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps",3 Mbps,"3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,5 Mbps",26 Mbps,27 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps","50,25 Mbps",51 Mbps,55 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,64 Mbps,65 Mbps,66 Mbps,70 Mbps,75 Mbps,78 Mbps,80 Mbps,83 Mbps,85 Mbps,90 Mbps,92 Mbps,95 Mbps,100 Mbps,"100,25 Mbps",110 Mbps,120 Mbps,122 Mbps,125 Mbps,126 Mbps,130 Mbps,140 Mbps,150 Mbps,157 Mbps,158 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,212 Mbps,220 Mbps,225 Mbps,234 Mbps,240 Mbps,250 Mbps,256 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,340 Mbps,400 Mbps,450 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,680 Mbps,700 Mbps,800 Mbps,850 Mbps,900 Mbps,950 Mbps,1000 Mbps,1024 Mbps,Total general
BUENOS AIRES,General Pueyrredón,Barrio Santa Paula,6357060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,7,0,58,0,0,0,0,0,0,72,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
BUENOS AIRES,General Pueyrredón,Batán,6357070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,0,0,130,0,431,0,0,12,0,0,0,36,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435
BUENOS AIRES,General Pueyrredón,Camet,6357090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,691,0,0,0,0,0,296,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
BUENOS AIRES,General Pueyrredón,Chapadmalal,6357080,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,19,0,0,1,196,0,0,0,11,0,68,0,0,40,0,0,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160
BUENOS AIRES,General Pueyrredón,El Marquesado,6357090,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
BUENOS AIRES,General Pueyrredón,Estación Chapadmalal,6357100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,284,0,0,0,18,0,154,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
BUENOS AIRES,General Pueyrredón,Mar del Plata,6357110,16,0,0,34,3,0,367,341,0,0,23,0,0,51,0,3332,438,0,29,473,0,0,0,3345,0,415,0,0,347,0,0,0,8407,0,0,0,1192,0,0,0,0,0,13,0,0,0,0,44409,0,0,0,0,0,0,0,0,0,0,0,0,0,50598,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,71037,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53708,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,0,0,0,0,177,0,246733
BUENOS AIRES,General Pueyrredón,OTROS,Sin Datos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,78,0,0,0,42,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
BUENOS AIRES,General Pueyrredón,Sierra de los Padres,6357120,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,128,0,0,0,135,0,0,0,148,0,58,0,0,40,0,0,0,317,0,0,0,41,0,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
BUENOS AIRES,General Rodríguez,Barrio Ruta 24 Kilómetro 10,6364030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BUENOS AIRES,General Rodríguez,General Rodríguez,6364030,6,0,0,2,1,0,46,2,0,0,0,0,0,4,0,680,0,0,7,2,0,183,0,300,0,187,0,0,0,0,0,0,276,0,0,0,6576,0,0,0,0,0,12,0,0,0,0,7207,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,1867,0,0,0,0,0,0,360,0,0,0,0,0,0,0,3320,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,145,0,26023
BUENOS AIRES,General San Martín,Barrio Parque General San Martin,6371010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2519
BUENOS AIRES,General San Martín,Billinghurst,6371010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,0,0,0,0,0,0,365,0,0,0,0,0,0,62,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,47,0,4134
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010,0,0,0,7,4,0,26,236,0,0,5,0,0,572,0,73,0,0,22,857,0,0,0,15,0,1360,0,0,0,0,0,0,159,0,0,0,781,0,0,0,0,0,15,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,5645,0,0,0,0,0,0,2024,0,0,0,0,0,0,470,2,0,0,0,0,0,0,9832,0,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9680,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,278,0,34825
BUENOS AIRES,General San Martín,Ciudad Jardin El Libertador,6371010,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
BUENOS AIRES,General San Martín,OTROS,Sin Datos,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,99
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,50,0,0,0,0,0,0,8,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,601
BUENOS AIRES,General San Martín,Villa Ballester,6371010,0,0,0,0,0,0,16,168,0,0,3,0,0,368,0,30,49,0,59,610,0,0,0,52,0,592,0,0,0,0,0,0,31,0,0,0,430,0,0,0,0,0,7,0,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,4725,0,0,0,0,0,0,870,0,0,0,0,0,0,183,0,0,0,0,0,0,0,9228,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9704,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,138,0,32164
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,204,0,0,0,0,0,0,39,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,1507
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,215,0,0,0,0,0,0,67,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,36,0,757
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,422,0,0,0,0,0,0,109,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,35,0,3263
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,180,0,0,0,0,0,0,40,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,0,1280
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,0,0,0,0,0,0,1176,0,0,0,0,0,0,273,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,108,0,5352
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,0,462,0,0,0,0,0,0,95,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,65,0,3396
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,198,0,0,0,0,0,0,46,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25,0,1578
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,236,0,0,0,0,0,0,45,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,30,0,1856
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010,0,0,0,0,5,0,0,30,0,0,47,0,0,46,0,0,49,0,46,58,0,0,0,66,0,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,396,0,0,0,0,0,0,101,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,36,0,3714
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,352,0,0,0,0,0,0,59,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,55,0,3008
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010,2,0,0,1,0,0,8,55,0,0,1,0,0,152,0,8,0,0,2,483,0,0,0,0,0,576,0,0,295,0,0,0,20,0,0,38,369,0,0,0,0,0,104,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,436,0,0,0,0,0,0,92,0,0,0,0,0,0,0,2921,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,37,0,8132
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,0,0,0,0,0,0,424,0,0,0,0,0,0,77,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,38,0,3585
BUENOS AIRES,General San Martín,Villa Libertad,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,398,0,0,0,0,0,0,66,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,48,0,3499
BUENOS AIRES,General San Martín,Villa Lynch,6371010,1,0,0,2,0,0,3,37,0,0,0,0,0,39,0,8,0,0,3,37,0,0,0,1,0,97,0,0,0,0,0,0,6,0,0,0,63,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,126,0,0,0,0,0,0,35,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,28,0,2497
BUENOS AIRES,General San Martín,Villa Maipu,6371010,2,0,0,0,5,0,0,90,0,0,98,0,0,49,0,1,49,0,50,90,0,0,0,75,0,138,0,0,0,0,0,0,1,0,0,0,48,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,0,0,0,0,0,0,601,0,0,0,0,0,0,122,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,70,0,5078
BUENOS AIRES,General San Martín,Villa Marqués Alejandro  María De Aguado,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,213,0,0,0,0,0,0,53,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,26,0,1712
BUENOS AIRES,General San Martín,Villa Parque Pres Figueroa Alcorta,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,75,0,0,0,0,0,0,14,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,530
BUENOS AIRES,General San Martín,Villa Parque San Lorenzo,6371010,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,66,0,0,0,0,0,0,15,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,562
BUENOS AIRES,General San Martín,Villa San Andrés,6371010,7,0,0,0,5,0,5,164,0,0,84,0,0,351,0,10,29,0,21,224,0,0,0,57,0,377,0,0,0,0,0,0,49,0,0,0,190,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,200,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2362,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,32,0,8454
BUENOS AIRES,General San Martín,Villa Yapeyú,6371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,75,0,0,0,0,0,0,18,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,746
BUENOS AIRES,General Viamonte,Baigorrita,6385010,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,119,0,0,71,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
BUENOS AIRES,General Viamonte,Los Toldos,6385030,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,3651,0,0,0,0,47,0,729,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4763
BUENOS AIRES,General Viamonte,Zavalía,6385050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
BUENOS AIRES,General Villegas,Banderaló,6392010,250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
BUENOS AIRES,General Villegas,Cañada Seca,6392020,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
